-25.42352876609674,-22.704835660118743,-20.8617992327847,538151042510164
-25.216327508357416,-22.41308424307049,-21.403207981948036,538151062514414
-26.481330369116495,-21.50237710492341,-19.97821820544326,538151102515250
-25.11565087689376,-21.944242811959487,-21.785156974645727,538151142516120
-25.648576588266756,-21.443724086554674,-20.864096780043656,538151182516956
-25.601484228590653,-21.58462743483242,-21.169232056142675,538151202513571
-26.144876818009237,-21.654813155355,-19.986781511930957,538151242514446
-24.93500719778829,-22.26261076787182,-21.207769026062014,538151282515300
-25.80019854747154,-21.608341942461426,-20.775518697737674,538151302519526
-26.041474075985416,-21.546357015400925,-20.996842529078474,538151342520405
-25.52586600375286,-21.71532551176867,-20.95265722367169,538151382513625
-25.643242133017964,-22.416286341076134,-20.84035822126636,538151422514514
-26.10668129539449,-22.13351905624871,-20.703071757473143,538151442511124
-25.74398804214699,-22.15731042970675,-20.68753627681109,538151482511975
-25.47071800344391,-21.65103306292163,-20.817226460312625,538151522520469
-26.206867296777848,-21.34215230705364,-20.642194844591028,538151542517084
-26.155066172603917,-21.66110440865083,-20.467083171199622,538151582517939
-25.37330283095551,-21.96088307303508,-21.103486579244876,538151622518732
-26.204253721790256,-21.434514329176604,-19.83333330582881,538151662511957
-25.345615736670243,-22.535262394822908,-20.934190313260014,538151682516240
-25.003436331605606,-22.316298389466198,-21.04474213661531,538151722509456
-24.319845320150897,-23.780081998418776,-22.12113483554644,538151762510273
-26.558133189473192,-21.544258156563167,-19.60130463970817,538151782514518
-24.74737903047127,-22.84999213209231,-21.423594818740337,538151822515368
-24.362822341056418,-23.678760811591946,-21.777743295934684,538151862516243
-26.019149330440325,-21.60832290094647,-19.563852479353205,538151902517030
-26.16843583084824,-21.56214477504329,-20.084155200776763,538151922513655
-25.200036451487076,-23.375177851778087,-21.438857096028382,538151962514524
-26.372363120935354,-21.411030644993858,-19.33316607699285,538152002515403
-26.1500325197888,-20.78059654550176,-21.067435390450935,538152022519638
-24.8438343665144,-22.3401751528187,-20.857033152965478,538152062520522
-25.065200409267874,-22.45627492214977,-21.05620608501828,538152102513786
-25.538196921381665,-22.042475454370173,-20.88805633836722,538152142514612
-25.32858152376079,-21.786090143205108,-20.657325882137652,538152162511227
-25.447111518280636,-21.905790993782194,-21.429355304079106,538152202512087
-25.406425475386904,-22.52333488410106,-20.562219155227066,538152242512962
-25.375515873878914,-21.376070942622757,-20.858735783470404,538152282513831
-24.94740672992242,-21.930322356397582,-22.080854345340985,538152302518061
-26.11429105974137,-21.894788850014145,-20.510804570604176,538152342518950
-25.022663334595677,-22.03859990168176,-20.968598476862294,538152382512175
-25.701909260865833,-20.77889825395456,-20.894391312164345,538152402516425
-23.866688226912093,-23.453088715648803,-22.080877171387897,538152442509654
-25.063116587344474,-22.15748504264953,-21.258085281838135,538152482510553
-24.98823936037334,-21.741924802166334,-22.340961181424905,538152522518996
-24.86448561273444,-22.383325946299788,-21.073529479041913,538152542515611
-24.747172095736193,-22.151581068331154,-21.3854191772178,538152582516412
-25.038460063976157,-22.166349221962857,-22.386888154483117,538152622517252
-24.562181736587693,-22.869601853248717,-21.749138724953703,538152642513882
-24.643089840228832,-22.771251193752356,-21.706650175032262,538152682514699
-25.151245615987936,-22.23874870218506,-21.486359716930995,538152722507924
-25.366050879034972,-21.94423879214101,-20.986837760843564,538152762508739
-23.837728539955474,-23.6297616946924,-22.04224757074481,538152782513022
-24.20086030436352,-23.060038057333276,-22.273216232725606,538152822513843
-25.456902421447964,-21.6381164467183,-20.98897366964028,538152862514684
-24.555335598343373,-22.948831629850286,-22.222174986181276,538152882511309
-24.39650829157311,-23.11947885990939,-22.245234495694906,538152922512174
-24.840328496833,-21.800373261397148,-21.986383567795592,538152962513016
-24.738717800589107,-22.600505418306074,-21.896996557739,538153002513871
-23.242973126633093,-23.31076425261331,-22.827700077621156,538153022518112
-24.803198118799457,-22.023422605681485,-22.272897639639027,538153062518989
-24.23217908486408,-22.814048587183763,-22.62000257506329,538153102512172
-24.124510332433328,-22.83420092229398,-22.519437525349037,538153122516411
-24.535861723160927,-22.08862037970179,-22.075042853281644,538153162509670
-24.681541757566546,-21.274698777000577,-22.503366555585202,538153202510515
-24.07905146955587,-22.072757799909233,-22.71494984605673,538153242519034
-25.82083285062012,-20.758477383487897,-21.125992357759365,538153262515653
-24.456047360976047,-21.495099574031865,-22.774649975148957,538153302516528
-24.411659804435587,-21.971674331990492,-22.282670454300394,538153342517379
-23.804690638110912,-22.14080178841985,-23.10848862494486,538153362513965
-24.453173732824773,-21.637502112560412,-22.174193846673013,538153402514845
-23.97722524711237,-22.183596580775756,-23.017551569070097,538153442508066
-23.326873206992424,-22.53151859720125,-23.11961459857666,538153482508902
-23.034553278085937,-22.57103508775152,-23.180897142168305,538153502513157
-24.154515896373674,-21.276766068658308,-23.153228964704017,538153542521637
-23.33082330321575,-22.831830521412048,-23.305690916035395,538153582522429
-24.098155797859654,-21.768961971323876,-22.435137115975166,538153622515678
-23.17579599614722,-22.54997264296959,-23.368511756008303,538153642512293
-23.440662292212355,-21.58336395868597,-22.809919938048846,538153682513153
-22.943707664618117,-22.669213796083547,-23.088644299144395,538153722513984
-24.2912795929115,-21.45059841863804,-22.698018875026474,538153742518219
-23.149372726265664,-22.005982576070778,-23.325926696777753,538153782519103
-23.64833969976287,-21.851960425320677,-23.271035028277556,538153822512308
-23.90672947992622,-21.84972158597786,-22.90994489407033,538153862513140
-23.70131642564101,-21.5947972712525,-22.98615450574742,538153882509755
-22.991237279004523,-22.11910319217753,-23.510540161495808,538153922510611
-22.926694494579586,-22.082783007834593,-23.38888714042589,538153962519116
-23.492556287623135,-21.634534579190387,-23.57779085205651,538153982515716
-22.986282445872323,-21.899113807694903,-24.076540381423726,538154022516576
-23.098599693682278,-22.27305518930615,-23.35424176937425,538154062517420
-23.474075744634543,-20.951056534870787,-23.293597863652963,538154102510655
-23.107337455374967,-22.071563580869693,-24.44278294606871,538154122514861
-22.915909703170914,-21.94878670198204,-23.780346603118463,538154162508091
-23.482876338349744,-21.75193240070652,-23.271899202636188,538154202508918
-23.532480805637096,-20.618146319726684,-23.300909485447193,538154222513177
-22.05705262102271,-22.268290751798208,-25.073258838617623,538154262514013
-23.12505693718772,-21.21241585099301,-22.949050542522283,538154302514902
-23.084505643484288,-21.22688379640905,-24.109656043321188,538154342515771
-21.863446345437037,-22.3494737032937,-24.642672374122476,538154362512358
-22.072876115104176,-23.273178756671385,-24.326564523421066,538154402513256
-22.607428863650114,-21.995303254828393,-24.200983808313154,538154442514073
-21.992935519395573,-22.323050890840154,-24.611297870967565,538154462518318
-22.244611247604855,-22.06980122959692,-24.697521978241895,538154502519173
-22.17899902953253,-22.72402669815132,-24.2508132399901,538154542512369
-22.102278798819206,-22.085636373325432,-24.43760843702956,538154582513233
-21.78307148541574,-22.97900912264492,-25.022955831914693,538154602509848
-21.918184879940124,-22.158362497648824,-24.452164960946323,538154642510765
-22.258108165069544,-22.315324634063334,-24.773867327763835,538154682519284
-21.663712848275548,-22.046917569830747,-24.9666806152116,538154702515894
-21.57188220234453,-22.96817801453751,-25.02636979212379,538154742516735
-21.321873879292173,-22.765296755024842,-24.571533238258894,538154782517629
-21.143957957759955,-21.92070896368039,-25.960296971553127,538154822510796
-21.102193548684884,-23.25580234116427,-26.15464397364333,538154842515056
-20.357654272203042,-22.926567960633548,-25.393635389098794,538154882508257
-21.058251818265667,-21.991552284239084,-25.398530049363448,538154922509098
-20.392759294679138,-23.41649543731267,-25.841147579584817,538154962517579
-21.088230350144215,-22.391585362782312,-24.98485028537644,538154982514179
-19.864400081572356,-23.319659245735973,-25.945987347142257,538155022515091
-19.979893493511188,-23.298217002705467,-25.955744686561847,538155062515902
-19.225158951153563,-24.022156988153473,-26.23958595135575,538155082512508
-19.599367529110854,-23.5699320402173,-26.779133768590643,538155122513366
-20.168445799380805,-22.62493800389785,-25.87659342138983,538155162514226
-19.99923206316666,-23.010508901315195,-26.73344484425885,538155202515071
-19.458476341405333,-22.613711727074683,-26.041867409078467,538155222519316
-20.03036866442462,-22.626768856363157,-26.647352509128474,538155262512503
-20.677399112770953,-22.49631056570364,-25.90018332934882,538155302513379
-19.12080131953891,-23.63028750608054,-26.669133052736804,538155322509979
-19.888724437533913,-22.33162474563993,-26.3608641597422,538155362510801
-19.71993793213085,-22.349962319702815,-26.34079162605255,538155402519321
-19.613889031783092,-22.51827431616628,-26.53470067242075,538155442520186
-19.925895534376068,-22.137573131198987,-26.051677459462237,538155462516805
-19.66395811265559,-22.364675709702233,-26.55778497701348,538155502517655
-18.89698920252746,-23.04489866049275,-26.834023305772284,538155542510890
-20.333434367428058,-21.11688204322591,-25.797730263553042,538155562515105
-19.973096210622884,-22.288533583805464,-26.128362330163675,538155602508373
-18.840472712532183,-22.279526318328976,-27.00871675892497,538155642509205
-18.48804484269337,-23.080911323713085,-27.674340468261505,538155682517666
-19.47418814345535,-21.09205045840471,-26.624808033698137,538155702514266
-19.071971987832463,-22.374263640234993,-26.852023384348342,538155742515127
-18.9391304055565,-22.152601893031985,-26.91646817198291,538155782516006
-18.40585365540873,-21.635330816270137,-27.558002620031374,538155802512602
-17.840955784173698,-22.706709794078037,-27.961660146669633,538155842513452
-17.178432249378147,-23.852886387610372,-28.319365506668383,538155882514308
-18.000435066163973,-21.902994655002953,-26.973291436426702,538155922515173
-17.88604943930379,-22.15250532834283,-27.915283954898015,538155942519393
-17.173421296237827,-22.744378623515942,-28.67813232210928,538155982512609
-17.217474404032224,-22.427959170635482,-27.9015390650842,538156022513449
-17.66491016267686,-21.46158413274305,-27.886249321575516,538156042510045
-16.56552893542766,-22.77845263056891,-29.10094120666357,538156082510932
-16.661629868097286,-22.5316175281752,-28.532531187313836,538156122519409
-17.041836806791835,-22.23091299620576,-28.279692551307008,538156162520254
-17.020973459669968,-22.078801309033388,-28.43107617789676,538156182516889
-16.882661999530065,-23.389509949806897,-28.795405114713425,538156222517744
-17.446458553642007,-22.042317473182223,-27.61523116935576,538156262510955
-16.58552516719582,-22.346717489450278,-28.680702657230572,538156302511810
-16.70072997793048,-22.954155827111173,-28.541793180730572,538156322508445
-17.058994312497187,-22.34497244298515,-29.007540540271407,538156362509281
-16.28293826844493,-22.088242014716208,-28.581778017921447,538156402517786
-17.207665882742926,-21.85543328278976,-28.288373855945387,538156422514421
-15.976653636886349,-22.456149399040847,-28.606206087714924,538156462515295
-16.732522707675344,-22.483747941971732,-28.696790990278643,538156502516101
-16.282475586159624,-21.84305765525818,-29.36331502904444,538156542509312
-15.546589727078917,-22.748332827723093,-29.39963840058693,538156562513581
-15.853357428839992,-22.38647772810255,-29.130043408518173,538156602514411
-16.272704778610965,-21.516175769239283,-29.057339746745516,538156642515238
-15.65980114086879,-22.580784925628535,-29.710858103618147,538156662519463
-16.421924137751883,-21.510172254079972,-28.727551841764203,538156702512727
-15.795563919852414,-22.664436942462935,-29.617645903960767,538156742513586
-16.323602231440315,-22.48059896108688,-28.591288322967262,538156782514408
-16.600772445421953,-21.405568639360652,-28.179075687265627,538156802511023
-15.059380484897734,-22.745893824168533,-29.710806991580927,538156842519531
-14.842746628105903,-22.91884019362694,-29.94050478550771,538156882520396
-13.590753428011846,-23.556944777897197,-30.217935272063574,538156902516983
-13.297338315781099,-24.892810731717546,-30.72586518035297,538156942517843
-14.348844486030401,-23.066959947680353,-29.770790813034196,538156982511054
-14.09791322520863,-23.480993301366894,-30.308988643712233,538157022511914
-14.244535288613033,-23.489886958342048,-30.143209883371192,538157042508519
-14.851681246561078,-22.722096513211117,-30.04059366865174,538157082509336
-14.125773464120776,-22.38194485290378,-29.6786785747419,538157122517865
-13.600392539834692,-23.09892117622133,-30.234139088741973,538157142514461
-15.152444321559296,-21.913873948272833,-29.359788082145517,538157182515336
-14.555056711847358,-22.002638233474496,-29.832647093130166,538157222516177
-14.308870146283528,-22.61187661887317,-29.65214877768332,538157262509373
-14.078953059562592,-22.93703062793809,-30.03780022451423,538157282513623
-14.407500071970013,-21.85924322771191,-30.03004300047806,538157322514439
-13.205127878661996,-23.505232822729436,-30.95291675715364,538157362515319
-15.235034611250146,-21.451454093907113,-29.129055665946428,538157382519558
-13.529336805694332,-21.987039320158342,-30.63328567372719,538157422512750
-13.211523606823764,-22.254626522262562,-30.46637309113504,538157462513592
-13.126704530896303,-23.20542068492899,-31.02670722489137,538157502514465
-13.519658025649147,-22.66557896156927,-30.12811656361305,538157522511076
-12.821610875782325,-23.185247152910325,-30.943126141088065,538157562519545
-12.821063370130807,-22.998259511741555,-30.838556304712856,538157602520401
-12.485088349515777,-23.4172596656304,-30.241529767660257,538157622517040
-12.545852537656168,-22.191903631830712,-30.998523706783907,538157662517909
-12.35415640759011,-22.563688289902156,-31.2322510293827,538157702511148
-12.168867347412233,-22.694226729987406,-30.864519920042362,538157742511998
-12.513711328618685,-22.54228628656415,-30.803907479709586,538157762508618
-12.195583337175233,-22.804044320504325,-31.479861267786248,538157802509468
-11.318269375297506,-24.059310936270645,-31.525974172953163,538157842517919
-12.071704147298744,-22.254823305651534,-31.121797238306286,538157882518770
-11.518093777834231,-22.79718286232389,-31.268795567739005,538157902515327
-11.388859502096437,-22.601994300285906,-31.041698298574374,538157942516168
-11.290082181934924,-22.682904180750192,-30.813690198301,538157982509379
-11.244661217907964,-22.260821646153925,-30.64439462616853,538158002513591
-10.967573926724835,-23.00489518475095,-31.52518802395968,538158042514456
-11.459805073348916,-22.847363378977178,-31.165881243563135,538158082515297
-10.906972968299725,-22.748665897297908,-31.915127365949722,538158122516214
-11.01646308857758,-22.43634112891613,-32.091140494197674,538158142512815
-10.385158064261162,-23.381651377442527,-31.507195503976693,538158182513695
-9.736440635637083,-24.157469697258485,-30.983746094167753,538158222514560
-9.549042013553272,-24.296208885603217,-32.140459426071324,538158242511146
-9.794642890316991,-23.30462459353978,-32.08032266535995,538158282519617
-9.74743868152163,-23.393995663571857,-32.09166465356485,538158322520461
-10.373800052359073,-22.8523781307018,-31.237930543511787,538158362513638
-9.34265098388235,-23.93481828617278,-32.252192675953786,538158382517854
-9.094200956486366,-23.98078509608401,-32.1970830411548,538158422511069
-9.54230536411643,-23.69329196090899,-32.27522516342593,538158462511901
-9.197371372693324,-23.741807289055796,-32.70517127133783,538158482508535
-8.748115191958526,-25.03698835920501,-32.18682567319923,538158522509386
-9.54002590263786,-23.874945042317883,-32.077585557052146,538158562517869
-9.71293312351844,-23.672126615406874,-32.67296498796389,538158602518754
-9.119111652933785,-24.165024158638275,-32.160919348857185,538158622515383
-9.753517423368773,-23.766623309624638,-32.05431412592033,538158662523897
-9.723396780381231,-23.30937426530497,-31.901624208105904,538158702517093
-9.617549272338799,-23.83241959431294,-32.31704369372824,538158722513674
-9.161384875638618,-24.004359075003396,-32.13028664521953,538158762514524
-10.061624606639482,-24.220444530045732,-31.13017756671219,538158802515336
-10.134390220964686,-22.829479670018703,-31.828946061019163,538158842516216
-9.773281230161604,-22.68528312545172,-31.377866827157142,538158862512841
-9.998296229940278,-23.498688334240136,-31.774001269681495,538158902513725
-9.77871590865929,-23.001101504604378,-31.527543192171045,538158942514605
-9.161145740629793,-23.23244393310899,-32.29097258911797,538158962511187
-9.370369239744885,-23.39172010005468,-32.13650774110767,538159002512066
-9.309893171627852,-22.610194452948846,-32.2444882262538,538159042512907
-9.256357935285326,-22.692168160473557,-32.70827694330738,538159082513748
-8.78845345092593,-23.935186391110573,-32.159103974476785,538159102517993
-9.781414777530907,-21.89736775438773,-32.18553057104726,538159142511185
-8.988281255906204,-22.505584387095215,-32.865414834335816,538159182512069
-9.055910968240298,-23.430847360821716,-32.00643676502926,538159222512906
-8.874608938731395,-22.097879549276364,-32.43252592125201,538159242509520
-8.993143577960858,-22.1141523463915,-32.32535164768473,538159282518025
-8.39306920332315,-23.230971445448695,-32.59252387810129,538159322518875
-7.9369585578031465,-23.417979244477674,-32.575391919481454,538159342515485
-8.705414021796493,-22.25709910757795,-32.722604035161616,538159382516316
-8.196259650252992,-21.59441803158449,-32.595230337487244,538159422509565
-6.998686224657975,-23.228124176755916,-33.06385265438169,538159462510411
-8.57230222406584,-22.619818012814314,-31.898796147305106,538159482514641
-7.345273165521677,-22.278780806377846,-33.05034367851134,538159522515481
-6.6700103093011975,-23.090302794864204,-33.53458458848291,538159562516339
-7.0855858099222875,-22.566181581648227,-33.319850473038876,538159582512954
-7.515686302027136,-21.57433629585386,-31.8809720397563,538159622513810
-5.737953260193662,-22.929003058441605,-33.89026809578094,538159662514632
-8.02436624502552,-21.90663180927973,-31.812231168504006,538159702507866
-6.983288802363506,-22.02704932580646,-32.71510870138458,538159722512082
-6.596495489080237,-22.09603368855523,-33.0836087542719,538159762512937
-6.327368810431546,-22.3047715304822,-33.11288169261424,538159802513758
-7.32151215664247,-21.17635165197318,-32.16656085414977,538159822517980
-6.462060919204017,-22.07982935474869,-33.11172508995733,538159862511167
-5.7113713478688055,-23.009271189474887,-33.82048154046839,538159902512037
-6.796504866016625,-21.88590552921445,-32.27088667987925,538159942512868
-6.140143990579423,-21.801338414815927,-32.91733731299053,538159962509459
-5.332769886786366,-23.217729357754436,-33.28873946187255,538160002517969
-6.499062053605435,-21.67223655880673,-32.4640870839076,538160042518852
-6.298112737842269,-22.34576971936526,-32.806253361886036,538160062515472
-4.921584377448539,-22.915649683530635,-33.72653673992944,538160102516299
-4.99485741256536,-22.88551768817097,-33.50442593432452,538160142509558
-5.540455540567396,-22.285532327206255,-32.84659434379219,538160182510418
-5.189206681393538,-22.522872607963425,-33.23261270689866,538160202514624
-4.661304888647522,-23.142221221426624,-33.33508203617679,538160242515488
-5.181125771992915,-22.131295918471093,-33.07996089575807,538160282516354
-5.154367652906103,-22.35327642451031,-33.5609038678141,538160302512921
-4.818332707037255,-22.412031190136812,-33.87799180514604,538160342513761
-3.953996525776762,-22.88343599657943,-33.36579578055785,538160382514606
-5.355802061433707,-21.209055502783308,-32.58176252125725,538160422507841
-3.726502702366011,-22.27254742423025,-34.72184252567298,538160442512077
-3.5556568684695526,-22.79487965253177,-34.27034902339601,538160482512908
-3.557222883254503,-22.818437517136914,-33.737064725832184,538160522513777
-3.1099089123652415,-22.530094652316944,-35.015989808588245,538160562514626
-3.7366989715303185,-22.0175861048972,-33.957912170404484,538160582511241
-1.812624436524543,-24.23645853226718,-34.75597723891488,538160622512092
-2.399188410112288,-22.563612360146543,-34.32349375034031,538160662512971
-1.5499328462403534,-23.003492467523753,-35.00278842947974,538160682509595
-1.3338691687170852,-24.362135985353728,-35.46240529171748,538160722518079
-2.743172612852066,-22.547476411356598,-33.967229131015735,538160762518920
-1.750538246896752,-23.011911210611274,-35.31111619222051,538160802512150
-1.426181596946157,-23.344015365958143,-34.496945760174164,538160822516356
-2.2674954110850423,-22.490004961679794,-33.93456904184213,538160862509557
-2.17640831479448,-21.357692056275024,-34.689588266430206,538160902510373
-0.8512300767154202,-23.4544430764657,-34.51719953992396,538160922514608
-2.3118908033878838,-21.285443719458748,-34.01502126777365,538160962515454
-0.5860594438451366,-22.776485090855473,-34.88158589618862,538161002516309
-0.5748410221966263,-23.268919064060555,-34.55728022553444,538161042517183
-0.3694312494136143,-23.040035051049113,-35.12462295088937,538161062513797
-1.144092569124552,-21.518093985381693,-34.712395857404275,538161102514672
-0.2430928537106877,-23.204019038135083,-35.01270629712341,538161142507906
-0.7563769037129847,-21.58362771457766,-34.54100806432907,538161162512107
-0.25580716904502443,-22.54802267482832,-35.10856091334582,538161202512967
-0.7093950416354069,-21.93702944776344,-34.308403079907784,538161242513792
-0.22471904291045716,-23.141216595893184,-34.715090046517936,538161282514566
0.1391415760881769,-22.11694293897188,-34.7139350079861,538161302511172
-0.031167859042782596,-22.71563674912517,-34.52517769618795,538161342512011
0.11107967373276183,-22.07968618004973,-34.91629283269875,538161382512866
0.6759958879687855,-23.69485885554055,-34.7054666363169,538161402509452
-1.0289761963354662,-21.429810555859984,-33.61980584347807,538161442517938
0.5349057217652716,-22.382353669171966,-34.98076557071925,538161482518831
0.844582289158619,-22.060211524213784,-34.36580304088084,538161522512120
0.5327609841915896,-23.688643698401307,-34.148929300991846,538161542516340
-0.1897708323407991,-22.54468122697092,-33.932435250253334,538161582509604
1.4287911765477934,-22.943374445455927,-35.488111814046505,538161622510479
0.8871672038742678,-22.634429731813793,-35.016554191303264,538161642514690
0.8474464925292134,-22.537889476778396,-34.60186160762504,538161682515511
1.0259955424015264,-21.964525178073597,-34.64891873779244,538161722516312
1.0524549584253735,-22.924833376756457,-34.25242441119559,538161762517177
1.048849830389643,-21.776315327201438,-34.66591688041133,538161782513792
2.179301682176521,-22.86388289750824,-34.964647705293196,538161822514603
1.2634557817550531,-22.201307070407996,-34.44961229625662,538161862507881
0.7057442502606321,-22.145995553296252,-33.84968268216275,538161902508731
1.322865592913327,-21.7461925332507,-34.79522435161369,538161922512967
2.3622199215594493,-21.85417911667861,-35.406581088503245,538161962513846
1.774286631447222,-22.09913296638478,-34.47336535451177,538162002514681
1.4900693939154028,-20.890438221582222,-34.27475927731876,538162022511315
2.566444547456136,-22.17361955906757,-35.71117552192675,538162062512160
3.4591039541629103,-23.608509385484794,-35.25889757864932,538162102512973
2.1235364850108027,-21.232314840670746,-34.37643295555425,538162142513834
2.3347935868835172,-21.622737372721467,-34.690006589799786,538162162518049
3.0729848389743335,-23.008272471695314,-34.23996155586781,538162202518894
2.5695534914954763,-21.571895647374856,-34.248366989659246,538162242512100
2.8010877422289244,-22.298987241331602,-34.51936485754006,538162262516341
2.8005191327215795,-21.88872189044457,-33.99109750848304,538162302509580
3.220951277259409,-21.938692357929828,-34.02662800627519,538162342510410
3.8243811141933612,-22.834078530132235,-34.42608470232895,538162382518919
3.3983959173525657,-22.188072934003223,-34.09078913243074,538162402515519
3.7442954294838504,-22.07826937170424,-34.223764081246365,538162442516308
3.710490642055289,-21.941034452367294,-33.706300899290454,538162482517133
4.261929096835891,-22.10746265282733,-34.49765499440683,538162502513706
5.006881841494202,-23.099789225047015,-34.975401121329426,538162542514584
